guard;line;td
#if APR_HAS_LDAP;5;1
#if APR_HAS_SHARED_MEMORY;318;1
#if APR_HAS_SHARED_MEMORY;333;1
#if APR_HAS_LDAP;3;1
#if APR_HAS_SHARED_MEMORY;31;1
#ifndef WIN32;36;1
#if APR_HAS_LDAP;6;1
#if APR_HAS_SHARED_MEMORY;49;1
#if APR_HAS_SHARED_MEMORY;67;1
#if APR_HAS_SHARED_MEMORY;81;1
#if APR_HAS_SHARED_MEMORY;241;1
#if APR_HAS_SHARED_MEMORY;246;1
#if APR_HAS_SHARED_MEMORY;259;1
#if APR_HAVE_UNISTD_H;17;1
#ifdef HAVE_LIMITS_H;20;1
#ifdef PIPE_BUF;50;1
#if APR_HAS_THREADS;510;1
#if APR_MAJOR_VERSION > 1 || (APR_MAJOR_VERSION == 1 && APR_MINOR_VERSION >= 2);516;2
#if APR_HAS_THREADS;1030;1
#ifndef _MOD_LOG_CONFIG_H;4;1
#if APR_HAVE_UNISTD_H;8;1
#ifndef _APL_CONFIG_H_;2;1
#if APR_HAVE_STDIO_H;4;1
#if APR_HAVE_TIME_H;9;1
#if APR_HAVE_CRYPT_H;12;1
#if APR_HAVE_STDLIB_H;15;1
#if APR_HAVE_STRING_H;18;1
#if APR_HAVE_UNISTD_H;21;1
#if APR_HAVE_IO_H;24;1
#if CRYPT_ALGO_SUPPORTED;67;1
#if CRYPT_ALGO_SUPPORTED;88;1
#if BCRYPT_ALGO_SUPPORTED;113;1
#if defined(WIN32) || defined(NETWARE);29;2
#if APR_VERSION_AT_LEAST(2,0,0) ||     (APU_MAJOR_VERSION == 1 && APU_MINOR_VERSION >= 5);36;2
#ifndef MODLUA_MAX_REG_MATCH;20;1
#ifdef HAVE_TIMES;1033;1
#ifndef AP_LUA_MODULE_EXT;8;1
#if defined(NETWARE);9;1
#elif defined(WIN32);11;1
#elif (defined(__hpux__) || defined(__hpux)) && !defined(__ia64);13;3
#if APR_HAS_THREADS;19;1
#ifdef AP_ENABLE_LUAJIT;162;1
#ifdef AP_ENABLE_LUAJIT;184;1
#ifdef AP_ENABLE_LUAJIT;228;1
#if APR_HAS_THREADS;279;1
#if APR_HAS_THREADS;310;1
#ifndef VMPREP_H;14;1
#if APR_HAS_THREADS || defined(DOXYGEN);74;2
#ifdef APR_HAS_THREADS;13;1
#if APR_HAVE_SYS_TYPES_H;16;1
#if APR_HAVE_UNISTD_H;19;1
#if APR_HAVE_PROCESS_H;22;1
#if APR_HAS_THREADS;95;1
#if APR_HAS_THREADS;171;1
#if !APR_HAS_THREADS;1332;1
#if !APR_HAS_THREADS;1343;1
#if APR_HAS_THREADS;1366;1
#if APR_HAS_THREADS;1764;1
#if LUA_VERSION_NUM > 501;26;1
#if !defined(WIN32);30;1
#elif defined(AP_LUA_DECLARE_STATIC);34;1
#elif defined(AP_LUA_DECLARE_EXPORT);38;1
#ifndef lua_boxpointer;55;1
#ifdef NEG_DEBUG;386;1
#ifdef CASE_BLIND_FILESYSTEM;693;1
#ifdef CASE_BLIND_FILESYSTEM;730;1
#ifdef NEG_DEBUG;1146;1
#ifdef NEG_DEBUG;1184;1
#if APR_HAS_THREADS;11;1
#if APR_HAVE_UNISTD_H;18;1
#if APR_HAVE_SYS_TYPES_H;21;1
#if APR_HAVE_STDARG_H;24;1
#if APR_HAVE_STDLIB_H;27;1
#if APR_HAVE_CTYPE_H;30;1
#if APR_HAVE_NETINET_IN_H;33;1
#ifdef APLOG_MAX_LOGLEVEL;51;1
#if APLOG_MAX_LOGLEVEL < APLOG_TRACE1;52;2
#ifndef REWRITELOG_DISABLED;53;1
#ifndef REWRITELOG_DISABLED;58;1
#ifndef RAND_MAX;114;1
#ifndef REWRITE_MAX_TXT_MAP_LINE;118;1
#ifndef REWRITE_PRG_MAP_BUF;121;1
#ifndef REWRITE_MAX_ROUNDS;128;1
#if APR_HAS_THREADS;218;1
#ifndef REWRITELOG_DISABLED;254;1
#if APR_CHARSET_EBCDIC;394;1
#if APR_HAS_THREADS;635;1
#if APR_HAS_THREADS;642;1
#if APR_HAS_THREADS;661;1
#if APR_HAS_THREADS;673;1
#if APR_HAS_THREADS;690;1
#if APR_HAS_THREADS;704;1
#ifndef NO_WRITEV;949;1
#ifdef NO_WRITEV;965;1
#if APR_HAVE_IPV6;1308;1
#if APR_HAS_USER;1835;1
#if !defined(OS2);2809;1
#if APR_HAS_USER;3371;1
#ifdef WANT_BASENAME_MATCH;163;1
#if APR_HAVE_UNISTD_H;5;1
#if !defined(WIN32) && !defined(OS2) && !defined(NETWARE);12;3
#ifdef HAVE_UNIX_SUEXEC;15;1
#ifndef DEFAULT_USER_DIR;18;1
#ifdef HAVE_DRIVE_LETTERS;138;1
#if APR_HAS_USER;162;1
#ifdef HAVE_UNIX_SUEXEC;187;1
#if APR_HAS_USER;191;1
#ifdef HAVE_UNIX_SUEXEC;212;1
#if APR_HAVE_SYS_TYPES_H;5;1
#if APR_HAVE_STDLIB_H;3;1
#ifndef DEFAULT_RFC1413;13;1
#ifndef RFC1413_TIMEOUT;17;1
#if APR_HAVE_UNISTD_H;6;1
#ifdef HAVE_UTIME_H;17;1
#ifdef NOTDEF;213;1
#if MIME_MAGIC_DEBUG;415;1
#if MIME_MAGIC_DEBUG;594;1
#if MIME_MAGIC_DEBUG;630;1
#if MIME_MAGIC_DEBUG;637;1
#if MIME_MAGIC_DEBUG;649;1
#if MIME_MAGIC_DEBUG;886;1
#if MIME_MAGIC_DEBUG;1051;1
#if MIME_MAGIC_DEBUG;1060;1
#if MIME_MAGIC_DEBUG;1069;1
#if MIME_MAGIC_DEBUG;1087;1
#if MIME_MAGIC_DEBUG;1100;1
#if MIME_MAGIC_DEBUG;1113;1
#if MIME_MAGIC_DEBUG;1125;1
#if MIME_MAGIC_DEBUG;1152;1
#if MIME_MAGIC_DEBUG;1158;1
#if MIME_MAGIC_DEBUG;1319;1
#if MIME_MAGIC_DEBUG;1327;1
#if MIME_MAGIC_DEBUG;1334;1
#if MIME_MAGIC_DEBUG;1342;1
#if MIME_MAGIC_DEBUG;1349;1
#if MIME_MAGIC_DEBUG;1358;1
#if MIME_MAGIC_DEBUG;1365;1
#if MIME_MAGIC_DEBUG;1373;1
#if MIME_MAGIC_DEBUG;1380;1
#if MIME_MAGIC_DEBUG;1604;1
#if MIME_MAGIC_DEBUG;1619;1
#if MIME_MAGIC_DEBUG;1626;1
#if MIME_MAGIC_DEBUG;1654;1
#if MIME_MAGIC_DEBUG;1667;1
#if APR_HAVE_IPV6;244;1
#if APR_HAVE_UNISTD_H;9;1
#if APR_HAVE_IPV6;57;1
#if APR_HAVE_NETINET_IN_H;19;1
#if APR_HAVE_ARPA_INET_H;22;1
#ifdef NETWARE;26;1
#ifdef AJP_USE_HTTPD_WRAP;36;1
#if APR_CHARSET_EBCDIC;382;1
#ifndef LBM_HEARTBEAT_MAX_LASTSEEN;8;1
#if APR_HAVE_UNISTD_H;6;1
#if (MODULE_MAGIC_NUMBER_MAJOR > 20020903);7;1
#ifndef MAX;17;1
#if DEBUGGING;771;1
#if DEBUGGING;1381;1
#if DEBUGGING;1390;1
#if DEBUGGING;1397;1
#if DEBUGGING;1404;1
#if APR_HAVE_NETINET_IN_H;38;1
#if APR_HAVE_ARPA_INET_H;41;1
#if APR_CHARSET_EBCDIC;48;1
#if !defined(WIN32);356;1
#elif defined(PROXY_DECLARE_STATIC);360;1
#elif defined(PROXY_DECLARE_EXPORT);364;1
#if !defined(WIN32);411;1
#elif defined(PROXY_DECLARE_STATIC);414;1
#elif defined(PROXY_DECLARE_EXPORT);417;1
#ifdef DEBUGGING;83;1
#ifdef DEBUGGING;95;1
#ifdef DEBUGGING;274;1
#ifdef DEBUGGING;283;1
#ifdef DEBUGGING;301;1
#ifdef FCGI_DUMP_ENV_VARS;155;1
#ifdef FCGI_DUMP_HEADERS;377;1
#ifndef CMSG_DATA;5;1
#if APR_MAJOR_VERSION < 2;9;1
#if APR_MAJOR_VERSION < 2;49;1
#ifndef _PROXY_FDPASS_H_;2;1
#if APR_HAVE_TIME_H;3;1
#if (APR_MAJOR_VERSION < 1);7;1
#if APR_CHARSET_EBCDIC;120;1
#if !APR_CHARSET_EBCDIC;129;1
#if defined(USE_MDTM) && (defined(HAVE_TIMEGM) || defined(HAVE_GMTOFF));686;3
#if APR_HAVE_IPV6;944;1
#ifndef _OSD_POSIX;1071;1
#if defined(USE_MDTM) && (defined(HAVE_TIMEGM) || defined(HAVE_GMTOFF));1172;3
#ifdef HAVE_TIMEGM;1194;1
#elif HAVE_GMTOFF;1197;1
#if defined(USE_MDTM) && (defined(HAVE_TIMEGM) || defined(HAVE_GMTOFF));1269;3
#if DEBUGGING;1332;1
#ifndef AP_MAX_INTERIM_RESPONSES;809;1
#if DEBUGGING;1128;1
#ifdef DEBUGGING;54;1
#ifdef DEBUGGING;68;1
#if APR_HAVE_UNISTD_H;9;1
#if (APR_MAJOR_VERSION < 1);12;1
#if APR_HAVE_SYS_UN_H;16;1
#if (APR_MAJOR_VERSION < 2);19;1
#if !APR_CHARSET_EBCDIC;79;1
#if !APR_CHARSET_EBCDIC;116;1
#if DEBUGGING;385;1
#if DEBUGGING;395;1
#if DEBUGGING;410;1
#if DEBUGGING;419;1
#if DEBUGGING;429;1
#if !defined(APR_MSG_PEEK) && defined(MSG_PEEK);1749;2
#if USE_ALTERNATE_IS_CONNECTED && defined(APR_MSG_PEEK);1752;2
#if APR_HAVE_SYS_UN_H;1873;1
#if APR_MAJOR_VERSION < 2;1895;1
#if APR_HAVE_SYS_UN_H;1933;1
#if !defined(WIN32);3;1
#elif defined(SESSION_DECLARE_STATIC);7;1
#elif defined(SESSION_DECLARE_EXPORT);11;1
#if APU_MAJOR_VERSION == 1 && APU_MINOR_VERSION < 4;8;2
#elif APU_HAVE_CRYPTO == 0;10;1
#ifdef APU_CRYPTO_RECOMMENDED_DRIVER;343;1
#ifdef AP_NEED_SET_MUTEX_PERMS;4;1
#if APR_HAVE_UNISTD_H;7;1
#if HAVE_SYS_SEM_H;10;1
#if !defined(SHM_R);12;1
#if !defined(SHM_W);15;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);19;2
#ifdef HAVE_TLS_SESSION_TICKETS;45;1
#ifdef HAVE_TLSV1_X;79;1
#ifdef HAVE_SRP;98;1
#ifdef HAVE_OCSP_STAPLING;179;1
#ifdef HAVE_SSL_CONF_CMD;204;1
#if HAVE_ENGINE_LOAD_BUILTIN_ENGINES;218;1
#if HAVE_ENGINE_LOAD_BUILTIN_ENGINES;232;1
#ifdef HAVE_OCSP_STAPLING;242;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);24;2
#ifdef HAVE_OCSP_STAPLING;27;1
#ifdef HAVE_TLS_SESSION_TICKETS;50;1
#ifdef HAVE_OCSP_STAPLING;72;1
#ifdef HAVE_SRP;83;1
#ifdef HAVE_SSL_CONF_CMD;88;1
#ifdef HAVE_TLS_SESSION_TICKETS;118;1
#ifdef HAVE_TLSEXT;136;1
#ifdef HAVE_FIPS;139;1
#ifndef OPENSSL_NO_COMP;142;1
#ifdef HAVE_OCSP_STAPLING;184;1
#ifdef HAVE_SRP;195;1
#ifdef HAVE_SSL_CONF_CMD;199;1
#ifdef HAVE_TLS_SESSION_TICKETS;244;1
#ifdef HAVE_TLSEXT;262;1
#ifdef HAVE_FIPS;265;1
#ifndef OPENSSL_NO_COMP;268;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);363;2
#ifdef HAVE_FIPS;489;1
#ifdef HAVE_FIPS;496;1
#if !defined(OPENSSL_NO_COMP);541;1
#ifndef SSL_OP_NO_COMPRESSION;543;1
#ifdef SSL_OP_CIPHER_SERVER_PREFERENCE;557;1
#ifdef SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION;567;1
#ifdef HAVE_TLS_SESSION_TICKETS;635;1
#ifdef HAVE_TLSV1_X;1011;1
#ifdef OPENSSL_NO_OCSP;1197;1
#ifdef HAVE_TLSEXT;1270;1
#ifdef HAVE_OCSP_STAPLING;1280;1
#ifdef HAVE_SSL_CONF_CMD;1402;1
#ifdef HAVE_SRP;1430;1
#ifdef HAVE_ECC;3;1
#ifdef HAVE_FIPS;117;1
#if APR_HAS_THREADS;123;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);126;2
#ifdef HAVE_FIPS;134;1
#ifdef HAVE_OCSP_STAPLING;156;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);186;2
#ifdef HAVE_TLSEXT;217;1
#ifdef HAVE_OCSP_STAPLING;235;1
#ifdef HAVE_SRP;242;1
#ifdef HAVE_TLSV1_X;288;1
#ifdef HAVE_TLSV1_X;306;1
#ifdef HAVE_TLSV1_X;333;1
#ifdef SSL_OP_CIPHER_SERVER_PREFERENCE;341;1
#ifndef OPENSSL_NO_COMP;346;1
#ifdef SSL_OP_NO_COMPRESSION;348;1
#ifdef SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION;355;1
#ifdef HAVE_ECC;362;1
#ifdef SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION;365;1
#ifdef SSL_MODE_RELEASE_BUFFERS;368;1
#ifdef HAVE_TLSEXT;585;1
#ifdef HAVE_ECC;638;1
#ifndef HAVE_SSL_CONF_CMD;643;1
#ifdef HAVE_SSL_CONF_CMD;704;1
#ifndef HAVE_SSL_CONF_CMD;716;1
#if defined(HAVE_OCSP_STAPLING) && !defined(SSL_CTRL_SET_CURRENT_CERT);723;2
#ifndef HAVE_SSL_CONF_CMD;731;1
#ifdef HAVE_ECC;745;1
#if defined(SSL_CTX_set_ecdh_auto);756;1
#ifdef HAVE_TLS_SESSION_TICKETS;766;1
#ifdef HAVE_SSL_CONF_CMD;937;1
#ifdef HAVE_SSL_CONF_CMD;955;1
#if defined(HAVE_OCSP_STAPLING) && defined(SSL_CTRL_SET_CURRENT_CERT);987;2
#ifdef HAVE_TLS_SESSION_TICKETS;1006;1
#ifndef HAVE_TLSEXT;1042;1
#ifndef HAVE_TLSEXT;1068;1
#ifdef HAVE_OCSP_STAPLING;1181;1
#ifdef HAVE_SRP;1189;1
#ifdef HAVE_TLSEXT;618;1
#ifdef HAVE_TLSEXT;625;1
#if APR_CHARSET_EBCDIC;1207;1
#if APR_CHARSET_EBCDIC;1234;1
#ifdef HAVE_TLSEXT;4;1
#ifdef HAVE_TLSEXT;65;1
#ifdef HAVE_TLSEXT;92;1
#ifdef HAVE_SRP;207;1
#ifdef SSL_OP_CIPHER_SERVER_PREFERENCE;279;1
#if defined(SSL_get_secure_renegotiation_support);439;1
#ifdef OPENSSL_NO_SSL_INTERN;464;1
#ifdef HAVE_SRP;652;1
#ifdef HAVE_TLSEXT;665;1
#ifdef HAVE_TLSEXT;680;1
#ifdef SSL_get_secure_renegotiation_support;713;1
#ifdef SSL_CERT_SET_SERVER;784;1
#ifndef OPENSSL_NO_OCSP;839;1
#ifdef OPENSSL_NO_SSL_INTERN;999;1
#ifdef OPENSSL_NO_SSL_INTERN;1039;1
#ifdef HAVE_TLSEXT;1133;1
#ifdef HAVE_TLS_SESSION_TICKETS;1229;1
#ifdef HAVE_SRP;1272;1
#ifndef OPENSSL_NO_OCSP;2;1
#ifdef HAVE_ECC;14;1
#ifndef WIN32;123;1
#ifdef WIN32;141;1
#ifdef WIN32;275;1
#ifdef WIN32;323;1
#ifdef OPENSSL_NO_SSL_INTERN;254;1
#ifdef HAVE_TLSEXT;294;1
#ifdef SSL_get_secure_renegotiation_support;302;1
#ifdef HAVE_SRP;307;1
#ifdef NID_userId;435;1
#ifndef OPENSSL_NO_COMP;769;1
#ifdef OPENSSL_NO_SSL_INTERN;772;1
#ifdef APR_HAVE_STDLIB_H;29;1
#if APR_HAVE_SYS_TIME_H;32;1
#if APR_HAVE_UNISTD_H;35;1
#ifndef FALSE;38;1
#ifndef TRUE;41;1
#ifndef BOOL;44;1
#if (OPENSSL_VERSION_NUMBER >= 0x10001000);49;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);62;2
#if (OPENSSL_VERSION_NUMBER < 0x0090801f);65;1
#if (OPENSSL_VERSION_NUMBER >= 0x10000000);68;1
#if defined(OPENSSL_FIPS);75;1
#if defined(SSL_OP_NO_TLSv1_2);78;1
#if defined(SSL_CONF_FLAG_FILE);81;1
#if !defined(OPENSSL_NO_TLSEXT) && defined(SSL_set_tlsext_host_name);84;2
#if !defined(OPENSSL_NO_EC) && defined(TLSEXT_ECPOINTFORMAT_uncompressed);86;2
#if !defined(OPENSSL_NO_OCSP) && defined(SSL_CTX_set_tlsext_status_cb);89;2
#ifndef sk_OPENSSL_STRING_pop;91;1
#if defined(SSL_CTX_set_tlsext_ticket_key_cb);95;1
#ifndef tlsext_tick_md;98;1
#ifdef OPENSSL_NO_SHA256;99;1
#if !defined(OPENSSL_NO_SRP) && defined(SSL_CTRL_SET_TLS_EXT_SRP_USERNAME_CB);106;2
#ifndef PFALSE;113;1
#ifndef PTRUE;116;1
#ifndef UNSET;119;1
#ifndef NUL;122;1
#ifndef RAND_MAX;125;1
#ifndef UCHAR;129;1
#ifndef SSL_SESSION_CACHE_TIMEOUT;150;1
#ifndef DEFAULT_RENEG_BUFFER_SIZE;153;1
#ifndef DEFAULT_OCSP_MAX_SKEW;156;1
#ifndef DEFAULT_OCSP_TIMEOUT;159;1
#ifdef HAVE_ECC;162;1
#ifdef HAVE_TLSV1_X;180;1
#if defined(HAVE_OPENSSL_ENGINE_H) && defined(HAVE_ENGINE_INIT);285;2
#ifdef HAVE_OCSP_STAPLING;288;1
#ifdef HAVE_TLS_SESSION_TICKETS;314;1
#ifdef HAVE_SSL_CONF_CMD;322;1
#ifdef HAVE_TLS_SESSION_TICKETS;334;1
#ifdef HAVE_OCSP_STAPLING;344;1
#ifdef HAVE_SRP;355;1
#ifdef HAVE_SSL_CONF_CMD;368;1
#ifdef HAVE_TLSEXT;387;1
#ifdef HAVE_FIPS;390;1
#ifndef OPENSSL_NO_COMP;393;1
#ifdef HAVE_TLS_SESSION_TICKETS;461;1
#ifdef HAVE_SSL_CONF_CMD;474;1
#ifdef HAVE_SRP;477;1
#ifdef HAVE_TLSEXT;508;1
#ifdef HAVE_TLS_SESSION_TICKETS;511;1
#ifdef HAVE_OCSP_STAPLING;525;1
#ifdef HAVE_SRP;540;1
#ifdef HAVE_ECC;560;1
#ifndef OPENSSL_NO_OCSP;597;1
#ifdef HAVE_OCSP_STAPLING;10;1
#ifdef HAVE_OCSP_STAPLING;49;1
#if APR_HAS_THREADS;129;1
#ifdef __MVS__;209;1
#ifndef OPENSSL_NO_OCSP;2;1
#ifdef HAVE_ECC;265;1
#ifdef OPENSSL_NO_SSL_INTERN;297;1
#ifdef HAVE_OCSP_STAPLING;4;1
#ifdef OPENSSL_NO_SSL_INTERN;36;1
#if APR_HAS_SENDFILE;110;1
#if APR_HAS_MMAP;132;1
#ifndef APR_HOOK_ALMOST_LAST;151;1
#ifndef BITRATE_TO_BYTES;163;1
#if APR_CHARSET_EBCDIC;2;1
#ifdef _OSD_POSIX;1;1
#ifdef USE_WINSOCK;19;1
#ifdef USE_WINSOCK;40;1
#ifdef USE_WINSOCK;63;1
#ifdef USE_WINSOCK;86;1
#ifndef DEFAULT_REL_RUNTIMEDIR;3;1
#ifndef PLATFORM;3;1
#ifndef __GNUC__;4;1
#ifndef __GNUC__;13;1
#if (__option(cplusplus) && __option(wchar_type));14;2
#ifndef __int64;19;1
#ifndef PLATFORM;5;1
#ifdef _OSD_POSIX;10;1
#ifdef HAVE_PWD_H;13;1
#ifdef HAVE_SYS_RESOURCE_H;16;1
#ifdef HAVE_UNISTD_H;20;1
#ifdef HAVE_GRP_H;23;1
#ifdef HAVE_STRINGS_H;26;1
#ifdef HAVE_SYS_SEM_H;29;1
#ifdef HAVE_SYS_PRCTL_H;32;1
#if (defined(RLIMIT_CPU) || defined(RLIMIT_DATA) || defined(RLIMIT_VMEM) || defined(RLIMIT_NPROC) || defined(RLIMIT_AS)) && APR_HAVE_STRUCT_RLIMIT && APR_HAVE_GETRLIMIT;41;7
#if APR_HAS_SYSVSEM_SERIALIZE;178;1
#if !APR_HAVE_UNION_SEMUN;182;1
#if APR_HAS_FLOCK_SERIALIZE;202;1
#if !APR_PROC_MUTEX_IS_GLOBAL;223;1
#ifdef _OSD_POSIX;236;1
#ifdef _OSD_POSIX;243;1
#if defined(HPUX11) && defined(ENOBUFS);261;2
#ifdef EPROTO;264;1
#ifdef ECONNABORTED;267;1
#ifdef ECONNRESET;270;1
#ifdef ETIMEDOUT;273;1
#ifdef EHOSTUNREACH;276;1
#ifdef ENETUNREACH;279;1
#ifdef EAGAIN;282;1
#ifdef EWOULDBLOCK;285;1
#if !defined(EAGAIN) || EAGAIN != EWOULDBLOCK;286;2
#ifdef ENETDOWN;291;1
#ifdef _OSD_POSIX;309;1
#ifdef HAVE_SYS_TIME_H;6;1
#ifdef HAVE_SYS_RESOURCE_H;9;1
#if APR_HAVE_SYS_TYPES_H;18;1
#ifdef HAVE_SYS_IPC_H;21;1
#ifdef __cplusplus;24;1
#ifndef DEFAULT_USER;33;1
#ifndef DEFAULT_GROUP;36;1
#if defined(RLIMIT_CPU) || defined(RLIMIT_DATA) || defined(RLIMIT_VMEM) || defined(RLIMIT_NPROC) || defined(RLIMIT_AS);49;5
#ifdef HAVE_KILLPG;57;1
#ifdef __cplusplus;64;1
#if APR_HAS_UNICODE_FS;47;1
#if APR_HAS_ANSI_FS;65;1
#if APR_HAS_UNICODE_FS;102;1
#if APR_HAS_ANSI_FS;116;1
#if APR_HAS_UNICODE_FS;147;1
#if APR_HAS_ANSI_FS;194;1
#if APR_HAS_UNICODE_FS;229;1
#if APR_HAS_ANSI_FS;257;1
#if APR_HAS_UNICODE_FS;275;1
#if APR_HAS_ANSI_FS;297;1
#if APR_HAS_UNICODE_FS;324;1
#if APR_HAS_ANSI_FS;340;1
#if APR_HAS_UNICODE_FS;370;1
#if APR_HAS_ANSI_FS;387;1
#if APR_HAS_UNICODE_FS;425;1
#if APR_HAS_ANSI_FS;462;1
#if APR_HAS_UNICODE_FS;496;1
#if APR_HAS_ANSI_FS;510;1
#ifndef AP_OS_H;2;1
#ifdef _WIN64;7;1
#ifdef __cplusplus;18;1
#ifdef AP_DECLARE_EXPORT;23;1
#ifdef __cplusplus;53;1
#if APR_HAS_UNICODE_FS;13;1
#if APR_HAS_ANSI_FS;33;1
#ifndef DEFAULT_REL_RUNTIMEDIR;3;1
#if defined(__DATE__) && defined(__TIME__);3;2
#if defined(APR_HOOK_PROBES_ENABLED);79;1
#ifndef AP_MAX_INCLUDE_DIR_DEPTH;106;1
#ifdef _OSD_POSIX;361;1
#ifdef RESOLVE_ENV_PER_TOKEN;510;1
#if RESOLVE_ENV_PER_TOKEN;684;1
#if RESOLVE_ENV_PER_TOKEN;1070;1
#ifndef MAX_SECS_TO_LINGER;25;1
#ifdef NO_LINGCLOSE;49;1
#if defined(RLIMIT_CPU) || defined (RLIMIT_DATA) || defined (RLIMIT_VMEM) || defined(RLIMIT_AS) || defined (RLIMIT_NPROC);34;5
#if APR_HAVE_UNISTD_H;37;1
#ifndef AP_MAX_INCLUDE_DEPTH;45;1
#ifdef RLIMIT_CPU;173;1
#if defined(RLIMIT_DATA) || defined(RLIMIT_VMEM) || defined(RLIMIT_AS);178;3
#ifdef RLIMIT_NPROC;183;1
#if APR_HAS_SO_ACCEPTFILTER;262;1
#ifndef ACCEPT_FILTER_NAME;263;1
#ifdef __FreeBSD_version;265;1
#if __FreeBSD_version < 411000;266;1
#if APR_HAS_SO_ACCEPTFILTER;282;1
#if APR_HAVE_IPV6;647;1
#ifdef GPROF;933;1
#ifdef WIN32;1506;1
#if !defined (RLIMIT_CPU) || !(defined (RLIMIT_DATA) || defined (RLIMIT_VMEM) || defined(RLIMIT_AS)) || !defined (RLIMIT_NPROC);2553;5
#ifdef RLIMIT_CPU;2562;1
#if defined (RLIMIT_DATA) || defined (RLIMIT_VMEM) || defined(RLIMIT_AS);2571;3
#if defined(RLIMIT_AS);2576;1
#elif defined(RLIMIT_DATA);2578;1
#elif defined(RLIMIT_VMEM);2580;1
#ifdef RLIMIT_NPROC;2586;1
#ifdef GPROF;2955;1
#ifdef RLIMIT_CPU;3076;1
#if defined (RLIMIT_DATA) || defined (RLIMIT_VMEM) || defined (RLIMIT_AS);3084;3
#ifdef RLIMIT_NPROC;3092;1
#if AP_ENABLE_EXCEPTION_HOOK;3136;1
#if APR_HAS_SENDFILE;3255;1
#if APR_HAS_MMAP;3279;1
#if APR_HAS_THREADS;3533;1
#if APR_HAS_THREADS;3539;1
#if APR_HAS_THREADS;3576;1
#if APR_HAS_THREADS;3581;1
#if (!__GNUC__ || __GNUC__ >= 5 || (__GNUC__ == 4 && __GNUC_MINOR__ >= 8) ||      !__sparc__ || APR_SIZEOF_VOIDP != 8);3590;4
#if APR_HAS_SENDFILE;195;1
#ifndef APR_MAX_IOVEC_SIZE;349;1
#if APR_MAX_IOVEC_SIZE > 16;352;1
#if APR_HAS_SENDFILE;372;1
#if APR_HAS_SENDFILE;545;1
#if APR_HAVE_STRINGS_H;4;1
#ifdef CROSS_COMPILE;1;1
#if defined(WIN32) || defined(OS2);13;2
#if APR_HAVE_STDIO_H;16;1
#if APR_HAVE_STRING_H;19;1
#ifdef NEED_ENHANCED_ESCAPES;55;1
#if APR_HAVE_IPV6;23;1
#ifdef AP_ENABLE_V4_MAPPED;24;1
#ifndef WIN32;31;1
#if APR_HAVE_IPV6;49;1
#if APR_TCP_NODELAY_INHERITED;80;1
#ifdef WIN32;98;1
#if APR_HAS_SO_ACCEPTFILTER;139;1
#if APR_HAVE_IPV6;216;1
#if AP_NONBLOCK_WHEN_MULTI_LISTEN;248;1
#if APR_HAVE_IPV6;258;1
#if APR_HAVE_IPV6;299;1
#if AP_NONBLOCK_WHEN_MULTI_LISTEN;324;1
#if APR_HAVE_STDARG_H;13;1
#if APR_HAVE_UNISTD_H;16;1
#if APR_HAVE_PROCESS_H;19;1
#if HAVE_GETTID;30;1
#ifdef HAVE_SYSLOG;45;1
#ifdef LOG_AUTHPRIV;48;1
#ifdef LOG_CRON;51;1
#ifdef LOG_DAEMON;54;1
#ifdef LOG_FTP;57;1
#ifdef LOG_KERN;60;1
#ifdef LOG_LPR;63;1
#ifdef LOG_MAIL;66;1
#ifdef LOG_NEWS;69;1
#ifdef LOG_SYSLOG;72;1
#ifdef LOG_USER;75;1
#ifdef LOG_UUCP;78;1
#ifdef LOG_LOCAL0;81;1
#ifdef LOG_LOCAL1;84;1
#ifdef LOG_LOCAL2;87;1
#ifdef LOG_LOCAL3;90;1
#ifdef LOG_LOCAL4;93;1
#ifdef LOG_LOCAL5;96;1
#ifdef LOG_LOCAL6;99;1
#ifdef LOG_LOCAL7;102;1
#ifdef AP_HAVE_RELIABLE_PIPED_LOGS;137;1
#ifndef WIN32;153;1
#ifdef HAVE_SYSLOG;276;1
#ifdef WIN32;346;1
#if APR_HAS_THREADS;423;1
#if HAVE_GETTID;426;1
#if APR_HAS_THREADS;434;1
#if defined(_OSD_POSIX) || defined(WIN32) || defined(__MVS__);502;3
#ifdef WIN32;505;1
#ifndef AP_UNSAFE_ERROR_LOG_UNESCAPED;570;1
#if APR_HAS_THREADS;631;1
#ifndef AP_UNSAFE_ERROR_LOG_UNESCAPED;685;1
#if APR_HAS_THREADS;701;1
#ifndef AP_UNSAFE_ERROR_LOG_UNESCAPED;740;1
#ifndef AP_UNSAFE_ERROR_LOG_UNESCAPED;762;1
