feature;sd
ENABLE_SYNTH;2
CONFIG_SH_FPU;27
XCHAL_CP_ID_XTIOP;1
CONFIG_HAVE_KERNEL_BZIP2;2
CONFIG_PINMUX;4
__tile_chip__;1
PCI_VENDOR_ID_QUICKLOGIC;1
P_SPORT2_DRSEC;1
NO_IPS_RESET;1
CONFIG_I2C_SPI_UCODE_PATCH;4
_LUSTRE_LIB_H;1
CONFIG_NEED_MULTIPLE_NODES;34
CONFIG_SOC_IMX35;18
CONFIG_ARM_EXYNOS5250_CPUFREQ;1
UNIUPR_NOLOWER;3
NETIF_F_IPV6_CSUM;1
CONFIG_XTERM_CHAN;1
TCGETX;2
SPR_EX_CONTEXT_1_1__PL_RMASK;1
SEC_GCTL;7
MATROXFB_DEBUG_REG;1
LKM_EXMODE;1
CONFIG_FB_PS3;2
HWM_EBASE;1
VIF_TODO;8
HREG_EV_TX_OK;1
atomic_dec_unless_positive;1
CONFIG_USB_ETH_EEM;1
CONFIG_KGDB_SERIAL_CONSOLE;5
CONFIG_M68060;10
CONFIG_ARM_ASM_UNIFIED;2
ALE_BIT;1
CONFIG_REISERFS_FS_POSIX_ACL;3
CONFIG_PM_BFIN_WAKE_PA15;1
CONFIG_DVB_M88DS3103;1
_AM29K;1
CONFIG_FB_SIS;4
CONFIG_M5249C3;5
CONFIG_SCSI_MODULE;1
CONFIG_DVB_SP8870;2
EF_UNUSED0;2
SCSI_NCR_MYADDR;1
ARCNET_DEBUG_MAX;4
PCI_VENDOR_ID_APPLICOM;1
CONFIG_TRACER_SNAPSHOT;2
CARDTYPE_H_WANT_IDI_DATA;2
CONFIG_SMB2_ASN1;1
BMAPI;1
CONFIG_DRM_EXYNOS_IOMMU;1
REG_RD_VECT;68
CONFIG_SCSI_NETLINK;1
CONFIG_FAIR_GROUP_SCHED;31
CONFIG_RADIO_TYPHOON_PORT;1
BTE_DEBUG;1
CONFIG_CPU_SUBTYPE_SH7720;7
CONC;2
SCRUB_PAGES_PER_RD_BIO;1
MDR_REV;1
CONFIG_RCU_FANOUT_EXACT;2
P_PPI1_D5;1
RTL8192EE_SEG_NUM;3
STT_SPARC_REGISTER;2
DEBUG_GSI_SEND_WR;2
TMJCBR_MAX;7
SBNI_DEBUG;1
BLOCK_TIMER;4
CONFIG_DMA_ENGINE;13
DVB_USB_LOG_PREFIX;3
FAST_WRITE_IO;3
CONFIG_SSB_SFLASH;5
DWMAC_DMA_DEBUG;2
_X86_;2
CONFIG_MTD_AT91_DATAFLASH_CARD;8
CONFIG_SCB7_MI0;1
CONFIG_CPU_SUBTYPE_SH7751R;7
CONFIG_;1
CONFIG_SOUND_TRACEINIT;2
AHD_DEBUG;79
CONFIG_SERIAL_SUNZILOG_CONSOLE;2
CONFIG_ATA_MODULE;2
CONFIG_INLINE_READ_UNLOCK_IRQ;2
CONFIG_HERMES_PRISM;2
CONFIG_CPU_ARM920T;3
LKM_CWMODE;1
BOOT;6
CONFIG_SERIAL_HS_LPC32XX_CONSOLE;1
get_fs;1
CCDEBUG;1
CONFIG_ARCH_SAVE_PAGE_KEYS;1
PCI_DEVICE_ID_PHILIPS_SAA7135;1
AUTOPROBE_IRQ;2
PCI_DEVICE_ID_MADGE_HORIZON;1
LOWORD;2
CONFIG_ARC_PLAT_NEEDS_CPU_TO_DMA;1
USE_QOS;1
CONFIG_USB_EHCI_HCD;5
SNDRV_PCM_RATE_192000;2
ULE_DEBUG;6
CONFIG_XEN_SELFBALLOONING;4
CONFIG_SUPERH;5
this_cpu_inc;1
HAL_CODE_BASE;2
CONFIG_CLEOPATRA;1
CONFIG_HISAX_ASUSCOM;2
CONFIG_SCHED_TRACER;1
USE_BIG_ENDIAN;2
ACPI_USE_STANDARD_HEADERS;1
CONFIG_PPC_16K_PAGES;1
_RET_IP_;2
CONFIG_CHIP_OPSP;10
CONFIG_IA64_ESI;1
SEED_BUFFER;2
CONFIG_MMAP_ALLOW_UNINITIALIZED;1
CONFIG_EDD_MODULE;4
CONFIG_ARC_PAGE_SIZE_4K;2
CONFIG_CPU_AT32AP7002;3
BF561_FAMILY;5
__arch_swab32;1
__LITTLE_ENDIAN__;49
CONFIG_PRxK;2
CONFIG_SCLK_HZ;24
CONFIG_TASK_SIZE;1
__MACH__;1
CONFIG_EXT2_FS_SECURITY;3
SECURE_DEVIRNET;2
CONFIG_ARCH_PXA_IDP;1
DEBUG_ISDN_X25;1
set_cpu_numa_mem;2
HPTE_R_I;1
REAL_DMA;52
ECHOCARD_HAS_MIDI;9
VGIC_MAX_CPUS;1
SHUT_RD;1
CONFIG_CLKSRC_OF;3
CONFIG_MIPS_VPE_LOADER_CMP;1
CONFIG_GENERIC_FIND_FIRST_BIT;1
O_LARGEFILE;1
CONFIG_ETRAX_SER3_RI_ON_PA_BIT;1
CONFIG_MINIX_FS_NATIVE_ENDIAN;2
CONFIG_I7300_IDLE_IOAT_CHANNEL;2
CONFIG_DEBUG_ICEDCC;1
CONFIG_USB_EHCI_MV_U2O;3
CONFIG_S3C_DEV_FB;3
arch_irq_stat;1
__arch_swab16;1
CONFIG_ARCH_OMAP3;34
CONFIG_HISAX_AVM_A1_PCMCIA;3
CONFIG_W1_SLAVE_DS2433_CRC;9
__LINUX_USER__;3
SPI1_REGBASE;1
CONFIG_MEDIA_TUNER_FC0012;1
CONFIG_SCLP_CONSOLE;6
ARCH_HAS_SORT_EXTABLE;1
B43_DEBUG;14
CONFIG_USB_DYNAMIC_MINORS;8
P_ATAPI_D15A;1
CONFIG_MSP_HAS_DUAL_USB;10
ARCH_HAS_PREFETCH_SWITCH_STACK;1
CONFIG_DAVINCI_MUX;7
CONFIG_DEBUG_OBJECTS_TIMERS;4
_NETIO_PTHREAD;1
PIA_REG_PADWIDTH;1
CONFIG_REED_SOLOMON_ENC16;2
CONFIG_SCSI_NCR53C8XX_FORCE_SYNC_NEGO;1
CONFIG_SERIAL_FSL_LPUART_CONSOLE;2
RTC_SET_CHARGE;1
ACPI_FILE;1
HW_PTR;2
CONFIG_KMOD;1
CONFIG_ALTIVEC;52
mc146818_decode_year;2
HAVE_ARCH_HUGETLB_UNMAPPED_AREA;4
SUPPORT_OLD_POWER_EVENTS;5
_MSC_VER;1
HOST_CONTROL;1
CONFIG_X86_POWERNOW_K7_ACPI;7
CONFIG_IP_PNP_DHCP;4
CONFIG_OMAP_USB2;1
CONFIG_ARCH_DAVINCI_DM355;1
is_shub1;1
CONFIG_CAN_LEDS;2
CONTINUE_TGT_IO_TYPE;1
AUD_DEM_WR_FM_MATRIX__A;1
this_cpu_cmpxchg;1
CONFIG_KGDB_LOW_LEVEL_TRAP;3
rcu_dereference_bh;1
ATOM_S9_I2C_CHANNEL_COMPLETED_SHIFT;1
CONFIG_CFG80211_WEXT;27
HCF_CFG_HSI_0_BOTTOM;1
CONFIG_X86_DEBUG_STATIC_CPU_HAS;3
CONFIG_SCSI_NCR53C8XX_INTEGRITY_CHECK;1
MPI2_MAN_PAGE_5_PHY_ENTRIES;2
CONFIG_DVB_CXD2820R;1
CONFIG_CRC32_SARWATE;1
IO_RSRC_PRINTK_SIZE;1
CONFIG_ETRAX_SERIAL_PORT2_DMA2_OUT;1
CONFIG_REGULATOR_VIRTUAL_CONSUMER;2
RTC_IRQ;25
ATOMIC64_INIT;1
CONFIG_MOUSE_PS2_ALPS;2
ALTER_GAMA;1
O_NDELAY;2
TCGETS2;7
CONFIG_PPC_IBM_CELL_RESETBUTTON;2
HCF_PRI_VAR_3;1
CONFIG_MARCH_G5;1
CONFIG_HYPERV;3
DOBOTH;1
CONFIG_F2FS_STAT_FS;2
HCF_ALIGN;3
BROKEN_GRAPHICS_PROGRAMS;2
CONFIG_USB_MV_UDC;4
CONFIG_ETRAX_SERIAL_PORT0_DMA7_IN;1
CONFIG_PM_BFIN_WAKE_PG13_POL;1
USER_DS;2
NFC_ADDR;1
CONFIG_SATA_ZPODD;2
AUTO_SWITCH_DEBUG;2
CONFIG_PRINT_QUOTA_WARNING;4
CONFIG_GENERIC_EARLY_IOREMAP;1
SYM_MEM_FREE_UNUSED;8
SUCCESS;1
CONFIG_SLOB;11
INT_MEM_ERROR;2
CONFIG_X86_BOOTPARAM_MEMORY_CORRUPTION_CHECK;1
MIPS_SCOM;2
CONFIG_SMC9194;1
__SMC37c669_H;1
PALETTE_8_ENTRIES;1
CONFIG_PM_BFIN_WAKE_GP;1
CONFIG_MACH_EDB9312;1
DEBUG_QLA1280_INTR;3
DMX_MAX_FILTER_SIZE;1
SO_PASSCRED;1
CONFIG_IBM_EMAC_MAL_CLR_ICINTSTAT;2
CONFIG_FIRMWARE_EDID;2
CONFIG_SND_SOC_SMDK2443_WM9710;2
CONFIG_PM_OPP;6
CONFIG_IPV6_NDISC_NODETYPE;6
pci_iounmap;1
CONFIG_BCMA_BLOCKIO;6
N_UNDF;2
CONFIG_LEDS_TRIGGER_CAMERA_MODULE;1
__HAVE_ARCH_MEMCMP;2
CHIP_AU8810;27
CHK_PARITY;1
__NR_ftruncate;1
CONFIG_6xx;12
DO_ISA;1
CONFIG_ARCH_IOP33X;4
SERIAL_DEBUG_THROTTLE;4
OLDDMA;6
LOW_PERFORMANCE;1
CONFIG_I2C_PXA;5
CONFIG_CPU_SUP_INTEL;3
L1_CODE_START;1
NFTL_MAJOR;1
CONFIG_DVB_AV7110_OSD;4
GROUP_MASK;1
CONFIG_DEBUG_BOOT_PARAMS;2
CONFIG_ETRAX_SER2_DSR_ON_PA_BIT;1
_UAPI_ASM_ARC_UNISTD_H;1
__ARCH_HAS_4LEVEL_HACK;3
PCI_DEVICE_ID_SI_740;1
MCFDMA_BASE3;1
CONFIG_ALPHA_IRONGATE;2
_TRACE_SOCK_H;1
_JFS_FIXME;1
CONFIG_LIBIPW_DEBUG;13
CONFIG_SERIAL_8250_DMA;1
CONFIG_KERNEL_PL;4
CONFIG_IBM_EMAC_DEBUG;1
R128_FIFO_DEBUG;5
CONFIG_ENC28J60_WRITEVERIFY;4
CONFIG_LSM_MMAP_MIN_ADDR;1
CONFIG_ARC_HAS_LLSC;5
CONFIG_RCU_TORTURE_TEST;2
cpu_has_mcheck;1
F_SETOWN_EX;1
CONFIG_BATMAN_ADV_BLA;13
__ASM_POWERPC_PMAC_FEATURE_H;1
arch_local_save_flags;1
CONFIG_PPC_MMU_NOHASH;4
ATA_VERBOSE_DEBUG;6
div64_s64;2
CONFIG_IPMI_PANIC_EVENT;2
CONFIG_SCSI_MPT2SAS_MAX_SGE;3
PORTGIO;1
CAN_MC1;2
CONFIG_INTC_BALANCING;7
CONFIG_HW_RANDOM_ATMEL_MODULE;1
CONFIG_CRYPTO;3
HCF_EXT_TALLIES_HCF;1
mdelay;2
CONFIG_DVB_L64781;1
CONFIG_S3C_DEV_I2C3;1
P_SPI0_SSEL5;1
XCHAL_HAVE_VECBASE;2
ARCH_HAS_DECOMP_WDOG;1
CONFIG_DEBUG_CLPS711X_UART2;1
SER1_PA_BITSUM;1
CONFIG_IR_RC5_DECODER_MODULE;1
CONFIG_LEMOTE_FULOONG2E;1
INFTL_MAJOR;1
CONFIG_MSM_SOC_REV_A;2
CONFIG_HAVE_NMI_WATCHDOG;1
BTREE_TYPE_BITS;1
CONFIG_ATH10K_DEBUGFS;3
CONFIG_S390;14
CONFIG_ETRAX_DEBUG_PORT2;7
CONFIG_SBE_HDLC_V7;2
CONFIG_TOUCHSCREEN_USB_DMC_TSC10;3
IPOPT_OFFSET;1
gpio_to_irq;1
SKD_VMK_POLL_HANDLER;1
CONFIG_AEABI;4
P_A19;1
USLEEP_POLL;1
BT_AUTO_REPORT_ONLY_8192E_2ANT;3
CONFIG_IP_ROUTE_CLASSID;38
DEBUG_IOP;11
SMC_DEBUG;19
P_HOST_RD;1
CONFIG_SPI_PXA2XX_MODULE;6
SIC_IMASK;3
__STRICT_ANSI__;8
CONFIG_CPU_FA526;3
CONFIG_FSL_BOOKE;12
CONFIG_MOUSE_PS2_LIFEBOOK;2
PRISM2_DOWNLOAD_SUPPORT;11
_TRACE_GFS2_H;1
DEBUG_LDISC;1
DUMMY_HAYES_AT;2
CONFIG_VIDEO_BLACKFIN_DISPLAY;2
CONFIG_RCU_TRACE;12
CONFIG_CPU_LOONGSON2E;3
P_MII0_ETxEN;1
ACPI_GLUE_DEBUG;2
CONFIG_ACPI_SLEEP;13
CONFIG_DM_DEBUG;3
P_UART3_CTS;1
MODEM_PARANOIA_CHECK;1
__KVM_HAVE_DEBUGREGS;1
NDEBUG_INFORMATION;1
TO_PHYS_MASK;1
CONFIG_CPU_SB1;4
HACKED_OVERTEMP;5
P_SPI0_SCK;1
CONFIG_HID_ROCCAT;1
CONFIG_IP_VS_PROTO_ESP;3
TRACING;4
nop;1
HAVE_AS_SET_DADDI;2
CONFIG_IR_SHARP_DECODER_MODULE;1
CONFIG_HW_PERF_EVENTS;10
CONFIG_BFIN_DCACHE;20
PCI_DEVICE_ID_NX2_57810;1
DEBUG_PROCESS;1
CONFIG_EDD;4
CONFIG_INLINE_READ_LOCK;2
CONFIG_CPU_32v7;1
CLOCK_INVALID;1
CONFIG_CPU_ARM720T;1
CONFIG_SERIAL_BFIN_SPORT2_UART_CTSRTS;1
INITIAL_DISCOVERY;3
____cacheline_aligned;1
BUILD_VDSO32;2
CONFIG_SCSI_U14_34F_LINKED_COMMANDS;1
HP_ENCRYPT_DEFAULT;1
ACPI_EXEC_APP;2
ACPI_NO_ERROR_MESSAGES;5
CONFIG_FRV_ONCPU_SERIAL;1
EXT_BEARER_CAPS;6
CONFIG_FRV_OUTOFLINE_ATOMIC_OPS;5
BNX2X_STOP_ON_ERROR;49
PLX_PCI_RDK2;2
USX2Y_NRPACKS_VARIABLE;2
CONFIG_DEBUG_IMX21_IMX27_UART;1
CFG_SCAN_CHANNELS_2GHZ;1
CONFIG_CPLB_INFO;2
NEOFB_DEBUG;2
CONFIG_UNIX98_PTYS;5
CONFIG_ALPHA_RAWHIDE;1
SMSC_669;1
__CHECK_ENDIAN__;3
CONFIG_PROTECT_KERNEL;3
P_SPORT1_TSCLK;1
CONFIG_TEST_LIST_SORT;1
_IBMR2;1
clear_user_highpage;1
CONFIG_OPENVSWITCH_GRE;1
P_TMR1;1
CONFIG_CRC32_SLICEBY4;1
BF533_FAMILY;6
CONFIG_ARCH_IXP4XX;5
CONFIG_BOOTINFO_PROC;1
SIOCBRADDIF;1
CONFIG_X86_MCE_THRESHOLD;5
__HAVE_ARCH_STRCHR;3
PER_CPU_BASE_SECTION;1
DAC960_GAM_MINOR;3
CONFIG_ARCH_MSM8X60;1
PCI_DEVICE_ID_IPHASE_5575;1
CONFIG_ETRAX_NETWORK_LED_ON_WHEN_ACTIVITY;1
PAGE0_ALWAYS_MAPPED;6
JFFS2_LITTLE_ENDIAN;1
CONFIG_MAC80211_DEBUGFS;60
NO_SMT_PANIC;2
SCSI_NCR_TRUST_BIOS_SETTING;1
_SYS_XATTR_H;1
CONFIG_SLIP_SMART;13
P_PPI1_D10;1
CONFIG_ETRAX_SYNCHRONOUS_SERIAL1_DMA;7
CONFIG_SERIAL_OMAP_CONSOLE;3
SET_PERSONALITY;1
SCSI_ADSENSE_MEDIUM_CHANGED;1
P_KEY_COL2;1
TBI_FASTINT_1_4;8
DEBUG_RECORD;2
CMD640_DUMP_REGS;3
SCSIHOST_H_INCLUDED;1
CONFIG_SND_ES1968_INPUT;7
CONFIG_CRYPTO_SHA256_MODULE;2
CONFIG_MIPS_PERF_SHARED_TC_COUNTERS;6
CONFIG_MACH_EUKREA_MBIMXSD51_BASEBOARD;1
AAC_DEBUG_INSTRUMENT_AIF_DELETE;2
RFD_FTL_MAJOR;1
RUN_AT;3
ECHOCARD_HAS_LINE_OUT_GAIN;3
IO_SPACE_LIMIT;2
CONFIG_SND_SOC_AD193X_I2C;1
arch_align_stack;1
PY_VERSION_HEX;1
CONFIG_ARCH_DAVINCI_DA8XX;6
PIPELINE_DEBUG;8
MSG_SENDPAGE_NOTLAST;1
CONFIG_MIPS_SEAD3;1
COSA_SLOW_IO;1
CONFIG_ATM_HE_USE_SUNI;4
RNDIS_PM;1
ARCH_HAS_PREFETCHW;2
AIROOLDIDIFC;1
CONFIG_BLK_DEV_IDE_PMAC_ATA100FIRST;1
MONITOR;4
CONFIG_JBD_DEBUG;14
ARCH_SHF_SMALL;2
MICRODEV_LINUX_IRQ_ETHERNET;1
CONFIG_SPARSEMEM_VMEMMAP;27
VXGE_DEBUG_ERR_MASK;3
__MXL111SF_DEMOD_H__;1
NS_USE_DESTRUCTORS;8
CONFIG_GDBSTUB;12
CONFIG_WIRELESS_EXT;11
_AIX;2
DE4X5_DEBUG;1
CONFIG_MIPS_MT_SMP;34
__NR_open;2
ANOMALY_05000447;1
CONFIG_CPU_DADDI_WORKAROUNDS;4
BLOCKMOVE;4
CONFIG_SOC_IMX53;10
_TRACE_EXT4_H;1
IDE_REG_SHIFT;1
CONFIG_DVB_TDA10086;1
CONFIG_FW_LOADER;2
CONFIG_IPV6_SIT;7
cpu_has_mmips;1
CONFIG_PINCTRL_PFC_R8A7778;2
CONFIG_REISERFS_FS_XATTR;6
SB1000_DELAY;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_table_by_index;1
NSECS_PER_SEC;1
ELF_HWCAP2;2
CONFIG_SOC_SAMA5D3;2
IWEVCUSTOM;2
CONFIG_SERIAL_MPC52xx_CONSOLE;2
CONFIG_DVB_S5H1409;1
CONFIG_ATH9K_RFKILL;1
__metag__;1
CONFIG_SMTC_IDLE_HOOK_DEBUG;4
RPCRDMA_PERSISTENT_REGISTRATION;5
CONFIG_SSB_SERIAL;5
CONFIG_INLINE_SPIN_UNLOCK_IRQRESTORE;2
CARDTYPE_H_WANT_RESOURCE_DATA;2
CONFIG_M586;1
CONFIG_BNX2X_SRIOV;7
CONFIG_HPET;4
HAS_DBDMA;1
CONFIG_SCSI_EATA_MAX_TAGS;1
cpu_has_divec;1
CONFIG_SSB_DEBUG;7
CONFIG_SA1100_H3600;1
CONFIG_ETRAX_NETWORK_LED_ON_WHEN_LINK;1
CONFIG_ALPHA_ALCOR;2
DTC_PUBLIC_RELEASE;3
UD_DETECT;13
CONFIG_LCD_CLASS_DEVICE;2
__TURBOC__;1
CONFIG_SCTP_DEFAULT_COOKIE_HMAC_MD5;1
SDPCM_TX;1
CINIT_DEFAULT_PAGE;1
DEBUG_RESET;3
P_A16;1
LUSTRE_TRACKS_LOCK_EXP_REFS;11
CONFIG_LOGO_BLACKFIN_VGA16;1
COMPAT_UTS_MACHINE;1
CONFIG_GSC_WAX;2
P_PPI0_D3;1
P_A24;1
CONFIG_PM_H1940;3
CONFIG_PPC_OF;30
MFCNT;9
CONFIG_IOMMU_API;10
XC_POWERCLASS;10
TYPE_PRINTER;1
CONFIG_LOGO_M32R_CLUT224;1
TYPE_INDIRECT;1
DEBUG_CMD_WEP_KEY;1
CONFIG_ATM_ENI_BURST_TX_4W;3
ioread64;1
TICK_NSEC;4
USE_PIO;8
MADV_REMOVE;1
COM_DEBUG;3
CONFIG_SCM_BLOCK_CLUSTER_WRITE;3
CONFIG_HARDWARE_WATCHPOINTS;1
MIPS_CPU_TIMER_IRQ;1
CONFIG_AS_CFI_SIGNAL_FRAME;2
CONFIG_RT_MUTEX_TESTER;1
_RTW_STA_MGT_C_;1
CONFIG_DVB_EC100;1
PRISM2_NO_STATION_MODES;21
NO_FPU;4
this_cpu_add_return_8;1
CONFIG_SX1_OLD_FLASH;1
LDISC_DEBUG_HANGUP;1
SHUT_WR;1
CONFIG_ACPI_BGRT;1
CONFIG_8xx;29
CONFIG_MAC80211_DEBUG_COUNTERS;2
CONFIG_M686;1
CONFIG_SECCOMP_FILTER;5
CONFIG_ALPHA_LCA;3
CONFIG_ISA_DMA;1
dereference_function_descriptor;1
CONFIG_FB_ATMEL;8
CONFIG_M68030;8
EMU10K1_SET_AC3_IEC958;1
__ASM_MPC86XADS_H__;1
this_cpu_or_1;1
SNI_MIPS;3
CONFIG_SND_SOC_BFIN_EVAL_ADAU1701;2
CONFIG_BE2NET_VXLAN;5
CONFIG_ATM_ENI_BURST_TX_8W;3
__MACHINE_LITTLE_ENDIAN;3
CONFIG_ARC_HAS_DCACHE;3
CONFIG_DVB_AF9013;1
__linux__;33
ULTRASTOR_MAX_CMDS;12
smp_mb__after_unlock_lock;1
CONFIG_OMAP_OSK_MISTRAL;3
CONFIG_SND_VERBOSE_PRINTK;6
CONFIG_VIDEO_CX231XX_RC;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_acquire_mutex;1
CONFIG_MTD_NAND_S3C2410_DEBUG;1
CONFIG_HIBERNATION;21
CONFIG_MPC860;1
CONFIG_UGETH_TX_ON_DEMAND;4
CONFIG_SYS_HAS_CPU_SB1;1
CONFIG_ZONE_DMA32;17
CONFIG_64BIT_PHYS_ADDR;30
CONFIG_PARIDE_EPATC8;1
WIDGET_A;1
CAN0_MC1;2
DGNC_TRACER;2
CONFIG_EXT2_FS_XIP;4
CONFIG_SA1100_CT6001;1
__HAIKU__;1
CONFIG_HAVE_KVM_IRQCHIP;6
CONFIG_ATH9K_AHB;1
FORCE_STORED_FILE;1
FPU_EMU_DEBUG;10
CONFIG_QUOTA_NETLINK_INTERFACE;1
CONFIG_MTD_ONENAND_MODULE;2
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_writable;1
CONFIG_XZ_DEC_SPARC;1
barrier;1
CONFIG_USE_OF;9
CONFIG_BRCMDBG;7
CONFIG_LOONGSON_UART_BASE;2
CONFIG_ALPHA_EB66;2
CONFIG_SERIAL_SIRFSOC_CONSOLE;2
__USER32_DS;1
CONFIG_CPU_CP15;6
CF_CFG_HSI_5_TOP;1
CONFIG_ADB_IOP;1
PCI_DEVICE_ID_ARECA_1880;1
PTRACE_SYSEMU_SINGLESTEP;2
DRXK_BANDWIDTH_6MHZ_IN_HZ;1
ACPI_SIMPLE_RETURN_MACROS;1
ATP867X_DEBUG;3
__HALBTCCSR2ANT_C__;2
CONFIG_HUGETLB_SUPER_PAGES;8
SECTION_SIZE_BITS;4
DBGP_DEBUG;1
CONFIG_MTD_CFI_STAA;1
CONFIG_M528x;13
CONFIG_BF549;3
CONFIG_SOC_OMAP3430;2
P_TMR0;1
CONFIG_HAVE_CMPXCHG_LOCAL;1
PMC_NO_IDLE;1
SET_PWD;1
DEBUG_CLAMP_LAST_CONTEXT;1
CONFIG_ATM_ENI_TUNE_BURST;2
CONFIG_MACH_T5325;1
_TRACE_REGMAP_H;1
_CCISS_SCSI_H_;1
CONFIG_IOREMAP_FIXED;2
CONFIG_TI_THERMAL;1
CONFIG_CPU_PXA310;3
CONFIG_TOUCHSCREEN_USB_JASTEC;3
DEBUG_ADDRESSES;5
JFFS2_RTIME_DISABLED;1
CONFIG_SOC_AT91SAM9261;2
BIT;7
CONFIG_MEDIA_TUNER_TDA18212;1
CONFIG_PPC_PASEMI_IOMMU_DMA_FORCE;2
P_SPORT0_TFS;1
ENABLE_MVME16x_NET;15
CONFIG_AX25_MODULE;2
CONFIG_PA8X00;1
MYRI10GE_ALLOC_SIZE;2
HAVE_SLANG_SUPPORT;3
ERR_INJ_DEBUG;6
LOCAL_HEADERS;1
_CMD_OSDEP_C_;2
CONFIG_SA1100_CERF_FLASH_32MB;1
CONFIG_PATA_BF54X;4
BDI_CAP_READ_MAP;1
CONFIG_EXYNOS_THERMAL_CORE;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_write_pci_configuration;1
CONFIG_DRM_LOAD_EDID_FIRMWARE;1
TIOCGRS485;2
unused;3
SECTION_IN_PAGE_FLAGS;2
CONFIG_PPC_DCR_MMIO;5
CONFIG_DVB_DRXK;1
arch_local_irq_save;1
CONFIG_BRIDGE_NF_EBTABLES;1
CONFIG_53C700_LE_ON_BE;2
DWC2_LOG_WRITES;1
PCI_DMA_BUS_IS_PHYS;1
CONFIG_MTRR;118
CONFIG_MEMORY_HOTPLUG;37
CONFIG_BOARD_MRMT_UCB1400_TS;2
UNICASERANGE_DEFINED;1
SCSI_ADSENSE_BUS_RESET;1
MEGA_HAVE_STATS;8
CONFIG_PLAT_S5P;3
ENABLE_TSQFIE;1
__user;4
CONFIG_NULL_CHAN;1
MPEG_SERIAL_OUTPUT_PIN_DRIVE_STRENGTH;1
CARD_DIEHLDIVA;2
P_A5;1
RESET_WORKS;1
CIA_ONE_HAE_WINDOW;1
TBI_SEMAPHORES_1_4;1
outsl;1
CONFIG_GENERIC_ISA_DMA_SUPPORT_BROKEN;1
LOW8;1
MOT_ELM;13
CONFIG_BDI_SWITCH;2
CONFIG_XEN;10
CONFIG_HYPERV_STORAGE;1
GENERIC_NCR5380_OVERRIDE;1
CONFIG_DVB_STV0367;1
CONFIG_MMC_ATMELMCI_MODULE;1
CONFIG_KPROBES;17
RMH_DEBUG;2
_MIPS_ISA_MIPS5;1
COOKED_MODE;2
TARGET_405EP;2
DRIVER_DEBUG;1
CONFIG_CPU_PXA26x;6
_APPLE;1
__HAVE_ARCH_STRCASECMP;2
DRM_DEBUG_CODE;6
SCSI_ADWRITE_PROTECT;1
SIC_IAR6;1
ACPI_BINARY_SEMAPHORE;2
STAT64_HAS_BROKEN_ST_INO;1
CONFIG_USB_CHIPIDEA_HOST;1
CONFIG_FB_TILEBLITTING;4
SLUB_DEBUG_CMPXCHG;3
__SWAB_64_THRU_32__;1
SLAB_SUPPORTS_SYSFS;1
PAGE_KERNEL_RO;1
THINKPAD_ACPI_DEBUGFACILITIES;1
arch_mcs_spin_unlock_contended;1
cpu_has_4kex;1
_DPT_STRICT_ALIGN;1
CONFIG_MACH_E350;1
_MTD_DOCG3_TRACE;1
SPORT1_STAT;1
ISP_ISR_DEBUG;1
QL_DEBUG_LEVEL_3;1
CONFIG_SND_HRTIMER;1
CONFIG_SPARC;81
SDIO_VENDOR_ID_STE;2
CONFIG_EDAC_AMD64_ERROR_INJECTION;1
UART0_DLL;1
CONFIG_SERIAL_AMBA_PL010_CONSOLE;2
CONFIG_DEBUG_MSM_UART3;2
SMC_USE_16BIT;1
CONFIG_MMC_SDHCI_S3C_DMA;1
CONFIG_HIGHMEM64G;4
P_CNT_CZM;1
VXGE_COMPONENT_LL;1
CONFIG_USB_STORAGE_SDDR55;1
CONFIG_HARDIRQS_SW_RESEND;4
CONFIG_THERMAL_OF;3
CONFIG_IIO_SIMPLE_DUMMY_BUFFER;1
CONFIG_ARCH_TASK_STRUCT_ALLOCATOR;2
SZ_64K;1
CONFIG_SND_ATMEL_SOC_DMA;1
TTY_NO_WRITE_SPLIT;2
CONFIG_HPET_TIMER;12
CONFIG_X86_THERMAL_VECTOR;8
ECHOCARD_HAS_INPUT_NOMINAL_LEVEL;3
ZEROTRAP;1
HERMES25;4
_TRACE_TEST_H;1
FORCE_RETRY_FAILURE_DEBUG;4
L1_CACHE_ALIGN;1
CONFIG_SYSTEM_PROFILER;1
_TRACE_NMI_H;1
IRQ_CAN1_RX;1
INSCOPE;1
arch_mcs_spin_lock_contended;1
CONFIG_DEBUG_IMX1_UART;1
N_TTY_TRACE;1
CONFIG_BLK_DEV_FD_MODULE;1
NETIF_F_GSO;1
CONFIG_OMAP2_DSS_RFBI;2
HCF_DDS;5
MAX_DMA_ADDRESS;1
CONFIG_CIFS_ACL;12
ARCH_TRACE_CLOCKS;1
FP_RND_NEAREST;1
finish_arch_post_lock_switch;2
CONFIG_JFFS2_CMODE_FAVOURLZO;1
CONFIG_MN10300_HAS_ATOMIC_OPS_UNIT;5
CONFIG_DRM_EXYNOS_GSC;3
CPU_DABORT_HANDLER;10
_VIA_DEFINES_;1
CONFIG_FUSION_MAX_SGE;3
TBI_1_3;1
CONFIG_JFFS2_FS_XATTR;19
_TRACE_TIMER_H;1
pr_vdebug;4
